URL,Label
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7crhuwVk7jUcvXM8VkC5LjjH9JC5ssvGwEhS4-OO5iyuZjJBttESp1HB_OHrpsFz0SpoBA4-rluiG3nMvsgYdDJ9vlF7Ie9dEPlp3DfG-a7pT3q4KziE2TFg3d7WlcBHQNZCQ4sCXErH7vu6VPagA2T5VmC9TE_7NBBbx5-o1UxWVqcsGHvA_FRtYJVEvIFhWYzC4l7Y6BypgtiSo_Dvi9vUkCbiXQ\%3D\%3D&amp;attredirects=0',bad
local.yahoo.com/info-12565834-keenan-john-kpmg-baltimore,good
adviceintl.com/newart/07038722618d47775b7c106f8525f162/,bad
avantlog.com.br/wp-admin/includes/auth/view/share,bad
lyricsmania.com/zaho_lyrics.html,good
absoluteastronomy.com/topics/Stanley_Cup,good
astra.createscott.com/stats/,bad
www.maccentral.com/forum/,good
jsonline.com/news/wisconsin/130173953.html,good
connecticutdinner.com/salisbury/,good
cemetery.canadagenweb.org/ON/ONA14578/,good
en.wikipedia.org/wiki/Montreal_Expo_Express,good
karamouzi.gr/files/secure/update.htm,bad
www.ibm.com/developerworks/opensource/library/os-android-devel/,good
bassaintlaurent.ca/en/company/auberge-la-maree-douce-restaurant,good
associatepublisher.com/e/z/ze/,good
twitter.com/ponchoacademy,good
www.710.com/index.htm,good
lambiek.net/artists/b/briones_philippe.htm,good
amazon.ca/Harmonium-California-Jean-Marie-Lemieux/dp/B000056VS1,good
archives.lincolndailynews.com/2000/Jul/14/comunity/honors.htm,good
fun-dive.com/gps/?check=1i48808130.html,bad
sophieeggleton.blogspot.com/2011/01/interview-with-andy-sprake-from.html,good
nme.com/news/lily-allen/45645,good
youtube.com/watch?v=GWANYbfYhEU,good
panjiva.com/Morsam-Fashions-Inc/1969347,good
thestokesnews.com/bookmark/3618277/article-The+legacy+lingers…Tim+Bruce’s+final+painting+to+be+unveiled+at+his+gallery+today,good
answers.com/topic/russell-stover-candies-inc,good
wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=AHN&db=walker9th&id=I1391,good
sympatycznego.innovzen.com/bj6l4kle12.php\nwww.batwheels.de/K9-Industries-Race-Stahlfedern-140-mm-Laenge-25-275-30-Hub,bad
legendsofhockey.net/LegendsOfHockey/jsp/SearchPlayersByName.jsp?let=G,good
motomiles.com/web_admin/files/e2.php,bad
tools.ietf.org/html/rfc2592,good
youtube.com/watch?v=SV13_Jj3Hn4,good
uk.answers.yahoo.com/question/index?qid=20110712121116AA4KRBz,good
ip-64-32-156-94.lax.megapath.net/agc/ws3/ebay.com/eBayISAPI.htm,bad
funtrivia.com/en/Entertainment/Hart-Owen-6995.html,good
weniut.biz/zxLcntrlde/webscr_prim.php?d2VuaXV0LmJpeg==uhOTG57kUJHNN54221oPLKj988777AOP784MTM1NTg5NTA4NQ=Message-ID:,bad
123people.com/s/diane+dufresne,good
ringtones.thumbplay.com/Unwritten+Law-ringtones,good
www.jclark.com/xml/xp/index.html,good
pxhhhypjgtar.biz/information.cgi,bad
binpt.pw/Z,bad
newenglandfabrics.com/,good
mp3.com/artist/Edwin%2BHawkins%2BSingers,good
shinlawoffice.com/online/order.php?fid=4,bad
 69.162.100.198/,bad
imdb.com/name/nm0325778/,good
en-pi.facebook.com/people/Cathy-Jones/609472060,good
en.wikipedia.org/wiki/Max_M._Teitelbaum,good
smartcards.host/qk8CwEpwJ9UrKC?reader=$READER$&amp;atr=$ATR$,bad
lessonplanet.com/search?keywords=chimp&media=worksheets,good
manta.com/c/mm20f4j/go-van-gogh-s,good
en.wikipedia.org/wiki/List_of_cities_and_districts_of_Okinawa_Prefecture,good
www.lovin.us/panel2/?login,bad
cbc.ca/,good
bfkkffkckaflfona.tk /,bad
www.wwptoday.com/homepages/clubpages/bridgeclub/,good
quicktvshows.com/2011/03/hub-tv-announces-new-shows-and-the-full-2011-12-lineup-mtv-geek/,good
amazon.com/Fame-Lady-Gaga/dp/B001GM28HO,good
chulerecords.blogspot.com/,good
91.239.25.246:6892,bad
jhanjartv.com/ok_site/team/auth/?email=abuse@shuangjianchem.com,bad
facebook.com/pages/NOTRE-DAME-DE-SION/27285804463,good
42.200.18.194/example/McAltLib.dll,bad
eurhythmics.com.ua/wp-includes/fonts/t69jdyd2r/hdkdushn.php,bad
freepages.genealogy.rootsweb.ancestry.com/~markfreeman/rlf.html,good
appleitunes.net/,bad
burbanklodge.com/,good
encyclopedia2.thefreedictionary.com/College+de+France,good
slimxxxtubewiq.ddns.name/2013/girl-fucked-by-dog.avi.exe,bad
arizonawildcats.com/sports/m-baskbl/ariz-m-baskbl-body.html,good
royalsblog.kansascity.com/?q=node/517,good
dashingleather.com/7832ghd/,bad
games.groups.yahoo.com/group/dragonraidlightraiders/,good
artunframed.com/jacques-LouisDavid.htm,good
skcentral.com/articles.php?article_id=662,good
damatmedya.com/dmt/inc/en/1r/weblogin.html,bad
www.ee.cz/hifile/,good
www.paypal.co.uk.7061.secure6v.mx/images/cgi.bin/uk/web.scr/?cmnd=_lg&nav=f0d35fe1b691c63441a6a3f88c4102d3,bad
forbes.com/finance/lists/33/2005/LIR.jhtml?passListId=33&passYear=2005&passListType=Misc&uniqueId=337401&datatype=Misc,good
checkupcarsalvador.com.br/wp-content/languages/index.php,bad
baseball-almanac.com/teamstats/roster.php?y=1994&t=MON,good
conferences.oreillynet.com/pub/w/23/track_ruby.html,good
'jpkc.zjbti.net.cn/JS/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fputivxius.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',bad
glendalehauntedcornmaze.com/photo_album.html,good
vanier.moodle.decclic.qc.ca/,good
kranskotaren.se/wordpress/wp-content/log/host/host/index.php,bad
climatechangecorp.com/content.asp?ContentID=4884,good
dropboxupload.com/pictures/,bad
sparklebanquethall.com/ab/MicrosoftEmailUpgrade.html,bad
metrolyrics.com/imagine-me-lyrics-kirk-franklin.html,good
laisou8.com/c4ecj8n,bad
historycommons.org/entity.jsp?entity=william___willie___horton_1,good
flanellaa.16mb.com/kldxfgfdkldxfgfdxhngxkjhxhngxkjh_endrue_jfgjjgjhkldxfgfdxhngxkjhlkhjgfdhbznv/indexs.html,bad
www.rahmet-education.kz/templates/ja_purity/,bad
tumor.hostoi.com/panel/,bad
uk.ask.com/wiki/Liv_Lindeland,good
squidgen.xyz/stoli/,bad
bytekat.top/gkpmcklkdemf+a0c1efdp5ookr2fbik4pammrsimrr+inc6fm1o0ebtaab+p+ri8mnks8mpk+r+tfibakrseitotfibm7lre2md+ld9be/tkusjladoo.jpeg,bad
keywiki.org/index.php/Saul_Mendelson,good
kitsgnt.com/8fh34f3?DtNfjGJon=zXvxGkxptQ,bad
neastphilly.com/2011/07/29/remembering-a-long-time-breast-cancer-survivor-catherine-kitty-ward/,good
travelsardinia.com/wp-admin/includes/2015francedocs/,bad
ourfaves.com/n/toronto/Little-Italy,good
findagrave.com/php/famous.php?FScemeteryid=428477&page=cem,good
windoor.pl/js/telekom/,bad
wiki.answers.com/Q/What_is_a_metaphor_about_the_1939_film_version_of_'The_Wizard_of_Oz',good
healthcare.com/profile/rashad-k-saafir/,good
gargjewellers.com/vfgfhnbdvnbb/aos/aos/aos,bad
enchantingeventdesigns.com/wp-includes/pomo/admin-server/update2.php,bad
clialjscnotjclientcli.me,bad
flixster.com/actor/leo-gorcey-jr,good
ca.news.yahoo.com/mining-companies-must-sell-gold-venezuelan-government-under-004125647.html,good
publicschoolreview.com/school_ov/school_id/63358,good
rosispitaniya.com/ohcqeajka,bad
investing.businessweek.com/research/stocks/private/person.asp?personId=51153246&privcapId=36324&previousCapId=36324&previousTitle=Presagis%20Canada%20Inc,good
bergfiles.com/s/arashi+hatenai+sora,good
www.xml.com/pub/a/1999/03/quest/,good
freeflyers.com.au/q8ijdw,bad
wowworks.com/wowcity/wa.htm,good
www.armware.dk/files/sfmerge.html,good
www.tangarena.ch/ttlog/index.html,good
youtube.com/watch?v=hYVr9n3Q9kw,good
billnelson.senate.gov/,good
hallmarkteam.com/yuyu/Ed/Ed/,bad
wn.com/Pie-IX_(Montreal_Metro),good
jigsaw.com/id229566/molson_coors_brewing_company.xhtml,good
subnoizestore.com/Suburban-Noize-Records-s/8.htm,good
carthagepress.com/,good
nytimes.com/1995/08/26/obituaries/gary-crosby-bing-s-son-and-actor-62.html,good
yelp.ca/biz/hotel-gault-montreal,good
truckmountsource.com/,good
baslangicakademi.com/images/stories/motivacao/ganhadores.asp.htm,bad
flickr.com/photos/nyceone/3995389389/,good
truebloodnet.com/involved-marshall-allmans-film-sugar/,good
houseinrlyeh.blogspot.com/2010/02/intikam-kadini-1979.html,good
mediajusticekpfa.blogspot.com/,good
worldaffairsboard.com/military-aviation/,good
www.xat.nl/en/cablenews/index.htm,good
amazon.com/Handsome-Furs/e/B00197EM9S,good
mirandajuly.com/,good
kansascitymissouribusinesses.com/directory/law,good
pipl.com/directory/people/Todd/Begg,good
rock.about.com/od/taproot/p/taproot.htm,good
yatedo.com/s/Jean-Francois+Grollier,good
turnit-down.blogspot.com/2007/03/mark-sultan-aka-bbq-interview-sultanic.html,good
pickuphockey.com/forum/topic.asp?TOPIC_ID=6473,good
travelnesia.net/df30xpqx,bad
linkedin.com/pub/max-boyer/10/834/753,good
railroadsignals.us/md/fred/index.htm,good
amazon.com/Guardians-Light-Dig-Michele-Rosewoman/dp/B00002DFOO,good
romania-report.ro/documents/wr/cd,bad
www.pianotunercalgary.com/wp-content/themes/infocus/error_login.html?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,bad
voicebomber.com/wp-includes/css/realbusiness/index.php,bad
panamerika.fm/blog/edicion-especial-de-hu-hu-hu-de-natalia-lafourcade/,good
espn.go.com/mlb/team/depth/_/name/oak/oakland-athletics,good
mcadams.posc.mu.edu/news.htm,good
city-data.com/forum/montreal/1293303-how-far-quebec-city-montreal.html,good
www.morphzone.org/modules/news/,good
aussierulesinternational.com/home/about/publications/aussie_rules_the_world/nz,good
linkedin.com/in/dennisbennett,good
solude.com/SD/jl/newp/ii.php,bad
www.ap1.cal.pl/wellsfargo-online.php,bad
btkdev.lgg.ru/ynsr7at,bad
utt.qc.ca/,good
rnolotok.ipmsk.ru/,bad
onlinelibrary.wiley.com/doi/10.1525/aa.1924.26.4.02a00140/abstract,good
kieranstowers.wordpress.com/,good
www.freewebs.com/bullet_in_the_face/,good
scotteden.net/stories_fantasies.html,good
offalyhistory.com/articles/84/1/Gortnamona---the-residence-of-Judge-William-O039Connor-Morris/Page1.html,good
commons.wikimedia.org/wiki/Lima,good
askville.amazon.com/phone-nautilus-bath-fan-company-order-parts-existing-fixture/AnswerViewer.do?requestId=10797195,good
soteli.ru/wp-includes/js/tinymce/plugins/wpeditimage/js/wellsfargo-online.php,bad
amazon.com/Where-Fern-Grows-James-Whitmore/dp/6301394704,good
cengage.com/insite/,good
www.candidosegenitale.com/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,bad
maintaptavern.com/wp-content/uploads/thumb-temp/ui/IBlogin.htm,bad
www217.paypal.co.uk.97488.ssl-220.mx/js/webapps/uk/mpp/?cmnd=_lg&act,bad
expatfocus.com/,good
scapegoat-press.com/,good
wn.com/Florida_Gators_vs_Ohio_State_Buckeyes_BCS_Championship,good
www.morphiamusic.net/radios/t0pls.php,bad
basketball.wikia.com/wiki/Gonzaga_Bulldogs,good
mokohot.com/KGO-Radio.html,good
sportsworldchicago.com/product/CUBS404/Chicago-Cubs-1914-Scituate-Franchise-Cap-by-47-Brand.html,good
models.com/models/gabriel-aubry,good
oursportscentral.com/services/releases/?id=4323042,good
sinteredmetals.com/guest.htm,good
www.paypal.it.87594.amezionuk.org/ZmFiaW9hNzVAYWxpY2UuaXQ=/login.do?client=ZmFiaW9hNzVAYWxpY2UuaXQMessage-ID:,bad
satu-nama.com/.https/www/prod/fifatms.com/Common/index.php?umail=ZGVzbW9uZC5ib25uYXJAZHluYW1pY2VhcnRoLmNvLnVr,bad
findarticles.com/p/articles/mi_m3575/is_n1186_v198/ai_17843625/,good
gameplatform.codeplex.com/,good
tools.ietf.org/html/rfc934,good
workrightspress.com/schwartz.html,good
whosdatedwho.com/tpx_24692/patrick-sabongui/,good
www.mv.com/ipusers/maceachram/,good
happycow.net/reviews.php?id=1378,good
baseball-almanac.com/teamstats/roster.php?y=1985&t=MON,good
webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=6090b9f2b385f9b2ec82cf4f59bf5a4e6090b9f2b385f9b2ec82cf4f59bf5a4e,bad
tourisme-montreal.org/What-To-Do/Events/montreal-world-film-festival,good
www-staff.lboro.ac.uk/~msawh/,good
oldbaseball.com/MegaChecklists/ChecklistSet.php?genre=Baseball&setname=1909-11~Obak~T212&year=1910,good
davidkristian.com/dkreviews.htm,good
answers.yahoo.com/question/index?qid=20101211194045AATkwlc,good
sanlorenzoexpress.com/obits1b.htm,good
tvorbis.com.mk/746t3fg3,bad
warplanes.com/model-airplanes/dc-3-mohawk-airlines,good
espn.go.com/blog/los-angeles/soccer/tag/_/name/san-jose-earthquakes,good
friendorenemy.biz/rtl/cef.php,bad
amazon.com/Underground-Jeffrey-Lynn/dp/B0002VEUX0,good
amazon.com/Superstition-Science-Robert-L-Park/dp/0691133557,good
oakland.apartmentguide.com/,good
www.eyeeye.demon.co.uk/index.html,good
city-data.com/city/Orlando-Florida.html,good
studiosattheranch.com/,good
portraitsbymbarrera.com/sound/server/googole.mail,bad
answers.google.com/answers/threadview/id/773310.html,good
lskauto.com/Public/80a7e813adb33496dbbb666caa927c87,bad
goldeneraporn.com/100329/Megan_Leigh_MF.html,good
random411.com/federal-reserve-bank-routing-numbers-bycity-usa-united-states-america%5Cindex.html,good
cpmcl.com/@info,bad
cinemablend.com/reviews/Jane-Eyre-2011-5137.html,good
judyhaar.suite101.com/,good
discogs.com/artist/Swingin'+Utters,good
jam.canoe.ca/Music/Pop_Encyclopedia/A/April_Wine.html,good
nusports.com/sports/m-footbl/mtt/simmons_sam00.html,good
en.wikipedia.org/wiki/Jay_Houghton,good
java-u.com/locations.htm,good
www.fandelem.com/nhf.html,good
facebook.com/pages/Walter-Plunkett/145048162176777,good
members.tripod.com/frank_mclean/resume/index.html,good
cbc.ca/news/canada/montreal/story/2009/12/07/montreal-baby-born-on-bridge.html,good
en.wikipedia.org/wiki/Donald_M._Grant,good
en.wikipedia.org/wiki/James_Meredith,good
atronis.com/jhg45s],bad
loucamentesantas.com.br/ali/Alibaba/,bad
en.wikipedia.org/wiki/Baron_Browne,good
agoodlifeconcierge.com/wp-content/themes/bouquet/js/review/,bad
www.caijingrensheng.com/wp-content/plugins/wp-db-ajax-made/1v3Ak/y2oW.doc,bad
home.comcast.net/~rkemps/Archibald_McClurken.html,good
espn.go.com/college-football/team/roster/_/id/21/san-diego-state-aztecs,good
paypal.com.us.cgi-bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee83d0fa72c947f193f8f.ekininternet.com/paypal-uus/paypal-us/compte/paiement1/facture1/1280&amp;bih/25c7f2883169fa50fbd356a965889d86/login.php,bad
associatedcontent.com/article/5816246/movie_review_the_pianist_2002_starring.html,good
www.myhomemusic.com/mymusic.php,bad
joycampbell.remax.com/,good
askpedia.com/q/F5C4/Terry_Evanshen,good
pubsub.com/Global-Fund-Baby-in-the-Sky-Video-First-Lady-uRMamDrqE2S,good
youtube.com/watch?v=P9sFJudiaVE,good
www.jetcafe.org/~npc/doc/euc00-sendmail.html,good
www.paypal.com.cgibin.webcs.login.sumbit15.sxclickhostedbuttonidbcr4ekun92vwu.s-lakhal.com/secure-code47/security/,bad
ptialaska.net/~carlsonj/uafhockey/history/,good
haikhhoose.com/78hceef,bad
fangraphs.com/fantasy/index.php/nl-1-option-jon-niese,good
theglobeandmail.com/report-on-business/25/the-nominees/monique-leroux-president-and-ceo-of-desjardins-group/article1767025/,good
en.wikipedia.org/wiki/Kent_Rathbun,good
archiver.rootsweb.ancestry.com/th/read/CUPP/2005-06/1118939356,good
appleverification23.ru/Login.php?Auth_ID=3289118146931412686225&amp;Session_Code=MjA4NzQzMzk4OTQ3Mzg=&amp;mob=0,bad
home.eunet.no/~khunn/amiga.html,good
gabiaya.livejournal.com/,good
amazon.com/Canadian-Pacific-Stand-Fast-Craigellachie/dp/1550464027,good
pornstardatabase.com/star/default/star/starNameId/Blaze_(Ty_Lattimore)/,good
en.wikipedia.org/wiki/IBM_POWER,good
tscase.net/c2df527,bad
mije.org/journalism-project-honors-work-slain-editor-chauncey-bailey,good
greatrealtyusa.com/realtors/David+Rainey.htm,good
tools.ietf.org/html/rfc2841,good
thamizlmovies.com/wiki.php?title=Tamil_films_of_1979,good
blog.divareport.com/2010/11/first-listen-stream-black-eyed-peas.html,good
sherpaguides.com/georgia/mountains/blue_ridge/western/lake_conasauga.html,good
wondermondo.com/UnitedKingdom.htm,good
books.google.com/books/about/Benedict_Arnold_s_Army.html?id=tCcRAQAAMAAJ,good
buddytv.com/articles/close-to-home/profile/jennifer-finnigan.aspx,good
thefullwiki.org/Kansas_City_Chiefs,good
archives.ncdcr.gov/ffc/Flight/Aviation/MAIN_PAGE.html,good
heritageresp.com/,good
hoopshype.com/players/paul_pierce.htm,good
facebook.com/pages/TIKKUN-atonement-film-about-Rabanit-Kook-%D7%94%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A1%D7%A8%D7%98-%D7%A2%D7%9C-%D7%94%D7%A8%D7%91%D7%A0%D7%99%D7%AA-%D7%A7%D7%95%D7%A7/114213268625755,good
faculty.irsc.edu/DEPT/Mathematics/Adjunct%20Faculty.htm,good
buynpayhere.com/update-account-information-from-service/paypal@support/7c82ae994d3327aa0c423d84140bab1c/?dispatch=iZfACPhlSozqP2dms2v0R9ip38eDOj37jiHW8Yh1nRscTFzlI4&amp;email=,bad
repetitionr.com/repetitions/make-bier-free-in-cairo/a158b0fe-2f9f-11e0-935e-0030483394fa/21,good
germaine-ng.com/hltdkkk/email.163.com.htm,bad
lehighvalleylive.com/bob-wechsler/index.ssf/2010/01/index.html,good
loticks.addr.com/PLO5XIde/webscr_prim.php?bG90aWNrcy5hZGRyLmNvbQ==uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjM5MTExMQ==,bad
phamkimhue.com/di0lI3Ga9ro3/indexx.php?cra-arc.gc.ca=?personal=5279&amp;logon=121011,bad
charpo.blogspot.com/2011/01/about-us.html,good
lpmxp1042.com,bad
www.qnx.com/products/photon/internet.html,good
mesaieux.com/an/familles/G/2/Gibault/exact,good
surconsult.com.py/galeria/uk/,bad
schizocarp.com/doop.html,good
tubepornstars.com/search/?q=(%22Rene+La+Rue%22%7C%22Renee+LaRue%22%7C%22Renee+La+Rue%22%7C%22Rene+LaRue%22)&kwid=0&rs=2,good
tv.blinkx.com/show/sonny-with-a-chance/rvHebl9214bfjVss,good
football-wallpapers.com/aston-villa-wallpaper-1/,good
pardeelakerecreation.com/,good
zdiaran.sk/021ygs7,bad
fanpix.net/gallery/sandra-gould-pictures.htm,good
emp3world.com/mp3/111260/Gwen%20Stefani/Cool,good
ptt-gamag.com/,good
www.wellness-com.de/1jm8mpa,bad
tapisrouge.co.ao/Script/Googleraww/,bad
www.thestreet.com/_yahoo/tech/georgemannes/10075942.html,good
discogs.com/artist/Souls+Of+Mischief,good
au.linkedin.com/pub/john-agar-cfa-frm/11/39a/928,good
en.wikipedia.org/wiki/WLQP,good
brousseau-godbout.qc.ca/Jacques_Anglais/Jacques_Brousseau.html,good
amazon.com/Music-Black-Watch-Highland-Regiment/lm/R1A6RFS0CV55L1,good
realsea.net/11_Saira-Mohan/,good
home.tradeeasy.com/pacificstar/,good
mobile-tecnology2010.blogspot.com/,good
tiny.cc/oujt0x,bad
sherkinisland.ie/images/ASBView,bad
imdb.com/name/nm0035097/,good
spiritshop.com/school/missouri/kansas_city/archbishop_ohara_high_school-118566.aspx,good
hockeyfights.com/news/102769,good
performanceoutdooradvertising.com/folder/verify/document/d11bed2b38fe6c02d18d4a397e9a933b/,bad
cinefestvotorantim.com.br/new/energy,bad
groups.yahoo.com/group/Tower-pro/,good
answers.yahoo.com/question/index?qid=20111001172607AAASUVS,good
www.djamal.eb2a.com/paypal.html,bad
flyertalk.com/forum/us-airways-dividend-miles/462853-new-us-airways-express-partner-air-wisconsin-airlines.html,good
groups.yahoo.com/group/windowsxpgroup/,good
nydailynews.com/topics/Bob%20Hope%20Airport,good
waterstones.com/waterstonesweb/products/anthony+summers/eleventh+day+28ebook29/8695872/,good
en.wikipedia.org/wiki/Francis_Clark,good
web.mit.edu/drela/Public/web/xfoil/,good
eastsideboxing.com/news.php?p=5717&more=1,good
tokyograph.com/news/ninomiya-injures-woman-in-accident-arashi-announces-album-and-tour/,good
webreference.com/js/column46/,good
comfibook.com/n/Jean+Levesque,good
newswire.ca/en/story/614033/former-upa-economist-proposes-reforms-based-on-entrepreneurship-in-document-published-by-the-montreal-economic-institute,good
planetmagrathea.com/22/81472/,good
kezr.com/pages/9226030.php,good
ncdsv.org/publications_womens_violence.html,good
freebase.com/view/common/topic?q=%5B%7B%22id%22%3Anull%2C%22type%22%3A%5B%7B%22%2Ftype%2Ftype%2Fdomain%22%3A%7B%22id%22%3A%22%2Fbase%2Fpornactresses%22%7D%2C%22id%22%3A%22%2Fcommon%2Ftopic%22%7D%5D%7D%5D&t=%7B%22%2Ffreebase%2Fquery_hints%2Frelated_domain%22%3A%22%2Fbase%2Fpornactresses%22%2C%22%2Ffreebase%2Fquery_hints%2Frelated_type%22%3A%22%2Fcommon%2Ftopic%22%2C%22name%22%3A%22All+Porn+Actresses+topics%22%7D,good
dialogic.blogspot.com/2010/02/how-scholarship-corporation-tried-to.html,good
43.249.37.173,bad
pownetwork.org/phonies/phonies19.htm,good
studiowilliancarvalho.com.br/New/Law/,bad
blog.nabatakoutdoors.com/rte/go.php?santa=355511&abbey=151014,bad
dalinvestment.com/,good
www.topix.com/rss/business/dental.xml,good
reference.com/browse/RALL,good
landtitlesouth.com/greenk/clients/login.php?cmd=login_submit&id=426ea76d310061bde06033211bbd5a82426ea76d310061bde06033211bbd5a82&session=426ea76d310061bde06033211bbd5a82426ea76d310061bde06033211bbd5a82,bad
